Data	Scaling	1-bit	1.5-bit	2-bit	2.3-bit	2.8-bit	3-bit	3.2-bit	3.9-bit	4-bit	5-bit
opt-350m/19.self_attn.out_proj	mse	0.005172093398869038	0.002473388332873583	0.0015176740707829595	0.0010247300378978252	0.0005727370735257864	0.00045694265281781554	0.00037353174411691725	0.000151008294778876	0.00013555202167481184	3.9440234104404226e-05
opt-350m/19.self_attn.q_proj	mse	0.45603784918785095	0.19070430099964142	0.09945379197597504	0.05681905895471573	0.029056018218398094	0.022417008876800537	0.01788308471441269	0.007042280398309231	0.006256373133510351	0.0017541050910949707
opt-350m/19.self_attn.v_proj	mse	0.1659536063671112	0.0713973268866539	0.05009400099515915	0.02883528172969818	0.01581103727221489	0.013220647349953651	0.010111553594470024	0.004122104495763779	0.003665032098069787	0.0010566492564976215
opt-350m/2.fc1	mse	0.19549119472503662	0.07105391472578049	0.03804472088813782	0.023181969299912453	0.011956031434237957	0.00912175141274929	0.0072950152680277824	0.0028207669965922832	0.002521837130188942	0.000709246494807303
opt-350m/2.fc2	mse	0.007711149286478758	0.003779543563723564	0.00223566428758204	0.0015108899679034948	0.0008567821350879967	0.0006755549693480134	0.0005571311921812594	0.00023099043755792081	0.0002084690931951627	5.93608601775486e-05
opt-350m/2.self_attn.k_proj	mse	0.6644617319107056	0.1346227526664734	0.049804434180259705	0.027528563514351845	0.013231710530817509	0.009902911260724068	0.007901206612586975	0.003070501144975424	0.0027320345398038626	0.000770880258642137
opt-350m/2.self_attn.out_proj	mse	0.0019444427452981472	0.0008428923320025206	0.0004992583417333663	0.0003314355853945017	0.00018610557890497148	0.00014760179328732193	0.00012047674681525677	5.03021728945896e-05	4.477938273339532e-05	1.3239505278761499e-05
opt-350m/2.self_attn.q_proj	mse	0.3628188669681549	0.10998909175395966	0.046408746391534805	0.027375591918826103	0.013918483629822731	0.010565971955657005	0.00847451202571392	0.0032909212168306112	0.0029043955728411674	0.0008087148889899254
opt-350m/2.self_attn.v_proj	mse	0.11314372718334198	0.04136623442173004	0.024400534108281136	0.014466051012277603	0.007455216720700264	0.005876670591533184	0.004584420472383499	0.0017722301417961717	0.0015651625581085682	0.0004393080889713019
opt-350m/20.fc1	mse	0.2002367079257965	0.0828109085559845	0.05109472945332527	0.033036548644304276	0.018072396516799927	0.014340518973767757	0.011532118543982506	0.004674969241023064	0.004177064634859562	0.0012075883569195867
opt-350m/20.fc2	mse	0.015699729323387146	0.00811023823916912	0.005085805431008339	0.003527554450556636	0.002053712960332632	0.001637676265090704	0.0013595848577097058	0.0005761377396993339	0.0005211300449445844	0.00016493600560352206
opt-350m/20.self_attn.k_proj	mse	0.8646513223648071	0.2505064606666565	0.11507496237754822	0.0641864538192749	0.031915053725242615	0.02293618582189083	0.01847584918141365	0.006997774820774794	0.006213896442204714	0.0017281862674281001
opt-350m/20.self_attn.out_proj	mse	0.0059825703501701355	0.002977335825562477	0.0018370930338278413	0.0012636277824640274	0.0007167203002609313	0.0005705220391973853	0.0004695746465586126	0.0001932719605974853	0.00017411385488230735	5.1573624659795314e-05
opt-350m/20.self_attn.q_proj	mse	0.5681962966918945	0.2227296531200409	0.11419374495744705	0.06051541864871979	0.02991252765059471	0.022766828536987305	0.01830022782087326	0.0071519510820508	0.006358066573739052	0.0017712011467665434
opt-350m/20.self_attn.v_proj	mse	0.14716359972953796	0.06506533920764923	0.04413009434938431	0.026366695761680603	0.014542370103299618	0.011904818005859852	0.00932045467197895	0.0037782001309096813	0.0033602481707930565	0.0009653252782300115
opt-350m/21.fc1	mse	0.20477567613124847	0.08494478464126587	0.05149316415190697	0.033564139157533646	0.01831604540348053	0.014541424810886383	0.011717762798070908	0.0047399988397955894	0.004222942516207695	0.0012237054761499166
opt-350m/21.fc2	mse	0.017112620174884796	0.008882995694875717	0.0056038834154605865	0.003906641621142626	0.002297543454915285	0.0018323156982660294	0.0015391758643090725	0.0006611407734453678	0.0006052192766219378	0.00019974073802586645
opt-350m/21.self_attn.k_proj	mse	0.9341594576835632	0.2830776572227478	0.13213703036308289	0.07254967093467712	0.035264670848846436	0.025140035897493362	0.019956231117248535	0.007354673929512501	0.006519228219985962	0.0017692609690129757
opt-350m/21.self_attn.out_proj	mse	0.005628679879009724	0.0027054203674197197	0.001644510542973876	0.0011211520759388804	0.0006358369719237089	0.0005046442383900285	0.0004160035459790379	0.00016963924281299114	0.0001528802968095988	4.5092907384969294e-05
opt-350m/21.self_attn.q_proj	mse	0.5730909109115601	0.2064049243927002	0.10916359722614288	0.06311879307031631	0.03243609517812729	0.02451903745532036	0.01968689076602459	0.007556308060884476	0.006680360063910484	0.0018390094628557563
opt-350m/21.self_attn.v_proj	mse	0.14249122142791748	0.06463970243930817	0.04289907217025757	0.026338500902056694	0.0145246097818017	0.011787477880716324	0.009323259815573692	0.0037685586139559746	0.0033468741457909346	0.0009583777282387018
opt-350m/22.fc1	mse	0.19505777955055237	0.08020871877670288	0.048732973635196686	0.03186225891113281	0.017481185495853424	0.013871608301997185	0.011182034388184547	0.004529404919594526	0.004034191370010376	0.001168866641819477
opt-350m/22.fc2	mse	0.01986382156610489	0.010251088067889214	0.006491564214229584	0.004532540682703257	0.0026689390651881695	0.002151436870917678	0.0017749735852703452	0.0007749672513455153	0.0006985715590417385	0.00022682955022901297
opt-350m/22.self_attn.k_proj	mse	1.2619872093200684	0.4086373448371887	0.19269315898418427	0.10749448835849762	0.05217290297150612	0.03640414774417877	0.028902141377329826	0.010034308768808842	0.008871233090758324	0.0023040231317281723
opt-350m/22.self_attn.out_proj	mse	0.010255217552185059	0.005069596692919731	0.003148710122331977	0.0021793325431644917	0.0012394858058542013	0.0010040494380518794	0.000817943480797112	0.00035126422881148756	0.0003161320055369288	9.659177158027887e-05
opt-350m/22.self_attn.q_proj	mse	0.46927449107170105	0.17573218047618866	0.09991053491830826	0.06553442031145096	0.03579264506697655	0.027913061901926994	0.022646203637123108	0.008867435157299042	0.00785098597407341	0.002123673213645816
opt-350m/22.self_attn.v_proj	mse	0.14295914769172668	0.06719158589839935	0.04474557191133499	0.02763494849205017	0.015261422842741013	0.012599395588040352	0.009879305958747864	0.004056069999933243	0.0036098153796046972	0.0010485512902960181
opt-350m/23.fc1	mse	0.1916632354259491	0.07209554314613342	0.042995087802410126	0.027677055448293686	0.015154404565691948	0.012043926864862442	0.009690986946225166	0.003918459173291922	0.0034957623574882746	0.0010097372578456998
opt-350m/23.fc2	mse	0.016923438757658005	0.008551793172955513	0.005557658150792122	0.003980252891778946	0.0023775268346071243	0.0020017318893224	0.0016623842529952526	0.00082912587095052	0.000748786551412195	0.00026300144963897765
opt-350m/23.self_attn.k_proj	mse	0.4382370114326477	0.1630980670452118	0.08905555307865143	0.05657323822379112	0.03082376718521118	0.023803215473890305	0.019167162477970123	0.007570951245725155	0.006733458489179611	0.001899506663903594
opt-350m/23.self_attn.out_proj	mse	0.015997806563973427	0.007075208239257336	0.004001392982900143	0.0026831869035959244	0.0014286680379882455	0.0011360516073182225	0.0009230474242940545	0.0003876457049045712	0.0003467253118287772	0.0001019360133795999
opt-350m/23.self_attn.q_proj	mse	0.29492390155792236	0.12968437373638153	0.07824412733316422	0.05132249742746353	0.028641119599342346	0.022607143968343735	0.018253449350595474	0.0073702577501535416	0.006560103502124548	0.001861405442468822
opt-350m/23.self_attn.v_proj	mse	0.1824612021446228	0.0883851945400238	0.058055706322193146	0.03642433136701584	0.020425453782081604	0.01666518673300743	0.013264749199151993	0.005445775575935841	0.004863135516643524	0.001406618393957615
opt-350m/3.fc1	mse	0.18871094286441803	0.07115469872951508	0.03965739905834198	0.024756617844104767	0.012954858131706715	0.009981906041502953	0.008005164563655853	0.0031462525948882103	0.0028132079169154167	0.0007996023632586002
opt-350m/3.fc2	mse	0.007886230945587158	0.003893844783306122	0.0023925243876874447	0.0016404418274760246	0.0009242768865078688	0.000734178232960403	0.0006096193101257086	0.0002472117485012859	0.00022604316473007202	6.547367956954986e-05
opt-350m/3.self_attn.k_proj	mse	0.5727803111076355	0.1362266093492508	0.054995276033878326	0.031091950833797455	0.01566414162516594	0.011913768947124481	0.009504742920398712	0.0037133251316845417	0.0032959189265966415	0.0009278490906581283
opt-350m/3.self_attn.out_proj	mse	0.002028354909271002	0.0008892504265531898	0.0005221442552283406	0.0003489938098937273	0.0001947169512277469	0.0001529092260170728	0.00012483510363381356	5.024040365242399e-05	4.45915138698183e-05	1.2782100384356454e-05
opt-350m/3.self_attn.q_proj	mse	0.4197274446487427	0.13541215658187866	0.05734816566109657	0.03232606500387192	0.016731124371290207	0.012784690596163273	0.01028258167207241	0.0040363105945289135	0.003585580736398697	0.000989778432995081
opt-350m/3.self_attn.v_proj	mse	0.1282767653465271	0.047346752136945724	0.029482387006282806	0.0172224510461092	0.009073814377188683	0.007332095876336098	0.00561030488461256	0.002227615099400282	0.0019789119251072407	0.0005591802764683962
opt-350m/4.fc1	mse	0.19436423480510712	0.07309829443693161	0.0414104126393795	0.02595522254705429	0.01371459849178791	0.010614046826958656	0.008533863350749016	0.003377930261194706	0.003020359668880701	0.0008603468304499984
opt-350m/4.fc2	mse	0.0088280588388443	0.004413047805428505	0.002717883326113224	0.0018674572929739952	0.0010493950685486197	0.000835991813801229	0.0006909557268954813	0.0002739217597991228	0.00024891801876947284	7.201010885182768e-05
opt-350m/4.self_attn.k_proj	mse	0.6741211414337158	0.16698849201202393	0.06542487442493439	0.035814069211483	0.01765650510787964	0.013372797518968582	0.010719431564211845	0.004185132682323456	0.0036998861469328403	0.0010337415151298046
opt-350m/4.self_attn.out_proj	mse	0.0024731922894716263	0.0010906616225838661	0.0006468300707638264	0.0004277746193110943	0.0002393061004113406	0.0001883507356978953	0.00015371198242064565	6.365476292558014e-05	5.6331438827328384e-05	1.6439053069916554e-05
opt-350m/4.self_attn.q_proj	mse	0.4159833490848541	0.1384943127632141	0.06132566183805466	0.0351126566529274	0.0182437002658844	0.013972071930766106	0.011245055124163628	0.00440179742872715	0.003892668290063739	0.0010798575822263956
opt-350m/4.self_attn.v_proj	mse	0.12072578072547913	0.04598097503185272	0.028424527496099472	0.017183231189846992	0.00914941355586052	0.007256169803440571	0.005773819051682949	0.0022639576345682144	0.001995232654735446	0.0005674478597939014
opt-350m/5.fc1	mse	0.20488792657852173	0.07579506188631058	0.042785581201314926	0.026793347671628	0.01427521463483572	0.011079481802880764	0.00891745463013649	0.0035435897298157215	0.003168571274727583	0.0009057883871719241
opt-350m/5.fc2	mse	0.008912171237170696	0.004408477805554867	0.0027166465297341347	0.0018621727358549833	0.0010359985753893852	0.0008286709198728204	0.0006780163384974003	0.0002779513015411794	0.00025163404643535614	7.662408461328596e-05
opt-350m/5.self_attn.k_proj	mse	0.7778854370117188	0.20563314855098724	0.07186412066221237	0.03367555886507034	0.015212120488286018	0.011427512392401695	0.009132234379649162	0.003552844049409032	0.003157278522849083	0.0008938827086240053
opt-350m/5.self_attn.out_proj	mse	0.0020944979041814804	0.0009180668275803328	0.0005489588947966695	0.00036247639218345284	0.00020506489090621471	0.0001637166424188763	0.00013306440087035298	5.562147271120921e-05	4.9348873290000483e-05	1.4394307072507218e-05
opt-350m/5.self_attn.q_proj	mse	0.7041397094726562	0.22969357669353485	0.07624612748622894	0.034304626286029816	0.015544034540653229	0.01197529025375843	0.009573012590408325	0.003783648833632469	0.003354865126311779	0.0009503494366072118
opt-350m/5.self_attn.v_proj	mse	0.11397628486156464	0.04552134871482849	0.02752683125436306	0.017306508496403694	0.00926637090742588	0.007215863559395075	0.005757659208029509	0.0022471179254353046	0.0020021493546664715	0.0005689528770744801
opt-350m/6.fc1	mse	0.21627292037010193	0.08030185103416443	0.04679948464035988	0.02924589440226555	0.015615137293934822	0.012136652134358883	0.009764488786458969	0.0038613025099039078	0.003452710807323456	0.0009850262431427836
opt-350m/6.fc2	mse	0.010564498603343964	0.005228269845247269	0.0032262038439512253	0.0022047702223062515	0.0012263100361451507	0.0009792211931198835	0.0008010529563762248	0.000330404844135046	0.00029646902112290263	9.022567246574908e-05
opt-350m/6.self_attn.k_proj	mse	1.3778693675994873	0.3347320556640625	0.11139006167650223	0.04696965217590332	0.01896127313375473	0.013995056971907616	0.011262387037277222	0.004444884601980448	0.003928912803530693	0.0011039461242035031
opt-350m/6.self_attn.out_proj	mse	0.0031147028785198927	0.0014323790092021227	0.0008610008517280221	0.0005779739003628492	0.0003275667259003967	0.0002625579363666475	0.00021435880626086146	9.108593803830445e-05	8.143376180669293e-05	2.413306719972752e-05
opt-350m/6.self_attn.q_proj	mse	0.7794933319091797	0.25957152247428894	0.0918346643447876	0.040326204150915146	0.01779618300497532	0.013635830022394657	0.01090057659894228	0.004264636896550655	0.003790491260588169	0.001061418210156262
opt-350m/6.self_attn.v_proj	mse	0.09915931522846222	0.03956979885697365	0.025410009548068047	0.015461867675185204	0.008341839537024498	0.006724654696881771	0.00525948591530323	0.002097511664032936	0.001866210950538516	0.0005287150270305574
opt-350m/7.fc1	mse	0.22630588710308075	0.08656325191259384	0.0510384663939476	0.0320577397942543	0.017253566533327103	0.013484354130923748	0.010834312066435814	0.004300051834434271	0.0038365372456610203	0.0010912742000073195
opt-350m/7.fc2	mse	0.013038793578743935	0.00648977467790246	0.004014627076685429	0.0027634440921247005	0.001544138416647911	0.0012427599867805839	0.00101457629352808	0.0004315381229389459	0.0003852474910672754	0.0001212230054079555
opt-350m/7.self_attn.k_proj	mse	1.14210844039917	0.2944909930229187	0.11014988273382187	0.04947351664304733	0.021360652521252632	0.015987250953912735	0.012914035469293594	0.005085278302431107	0.004508478567004204	0.0012765961000695825
opt-350m/7.self_attn.out_proj	mse	0.004344019573181868	0.002073093084618449	0.0012625872623175383	0.0008539650589227676	0.0004895052406936884	0.0003895032568834722	0.0003187498077750206	0.0001349755475530401	0.00011968666512984782	3.560826007742435e-05
opt-350m/7.self_attn.q_proj	mse	0.6334702968597412	0.20450060069561005	0.0831361711025238	0.04277724027633667	0.020223651081323624	0.015580294653773308	0.012434471398591995	0.004810604732483625	0.004296394065022469	0.0011932351626455784
opt-350m/7.self_attn.v_proj	mse	0.10677074640989304	0.044334083795547485	0.02875472605228424	0.017708122730255127	0.009605012834072113	0.007791316602379084	0.006079215556383133	0.002426640596240759	0.0021590760443359613	0.0006148148095235229
opt-350m/8.fc1	mse	0.21756616234779358	0.08713950216770172	0.05183164030313492	0.03303340822458267	0.01775474287569523	0.01392262801527977	0.011186813935637474	0.0044466303661465645	0.003967336844652891	0.0011400552466511726
opt-350m/8.fc2	mse	0.016284383833408356	0.008218656294047832	0.0051215635612607	0.003533191978931427	0.002012374345213175	0.0016055118758231401	0.0013339498545974493	0.0005563973099924624	0.000505370378959924	0.00015802167763467878
opt-350m/8.self_attn.k_proj	mse	0.9857569932937622	0.23987391591072083	0.0996769368648529	0.05536222830414772	0.02653009630739689	0.019929304718971252	0.01605304144322872	0.006331001408398151	0.005610201973468065	0.0015711113810539246
opt-350m/8.self_attn.out_proj	mse	0.006096909288316965	0.0029285268392413855	0.0017968264874070883	0.0012220817152410746	0.0007031684508547187	0.0005580891156569123	0.0004577097133733332	0.0001934072788571939	0.00017161421419586986	5.105276432004757e-05
opt-350m/8.self_attn.q_proj	mse	0.5138155221939087	0.17307893931865692	0.0877946987748146	0.04899061471223831	0.025018785148859024	0.019408896565437317	0.0156159158796072	0.006049783434718847	0.0053888894617557526	0.0014913516351953149
opt-350m/8.self_attn.v_proj	mse	0.11031028628349304	0.047234468162059784	0.031145749613642693	0.019159473478794098	0.010464930906891823	0.008607123047113419	0.00671610701829195	0.00269178650341928	0.0024218817707151175	0.0006908057839609683
opt-350m/9.fc1	mse	0.21018405258655548	0.08785558491945267	0.05204018950462341	0.033486079424619675	0.018067926168441772	0.014229916036128998	0.011382055468857288	0.004553476348519325	0.004049207083880901	0.001162011525593698
opt-350m/9.fc2	mse	0.016207639127969742	0.008329221978783607	0.005257340148091316	0.0036401941906660795	0.0021277894265949726	0.001696020714007318	0.0014100763946771622	0.0005948831094428897	0.000538886059075594	0.0001682229049038142
opt-350m/9.self_attn.k_proj	mse	0.72547447681427	0.19126008450984955	0.09117646515369415	0.05434994399547577	0.027231767773628235	0.021007422357797623	0.01669660396873951	0.006440198048949242	0.00574268214404583	0.0015758201479911804
opt-350m/9.self_attn.out_proj	mse	0.006765472237020731	0.0032603121362626553	0.002003015950322151	0.0013576685450971127	0.0007820088649168611	0.0006192228756844997	0.0005064805736765265	0.00021373527124524117	0.00018898742564488202	5.5734919442329556e-05
opt-350m/9.self_attn.q_proj	mse	0.37831491231918335	0.1431320756673813	0.08382191509008408	0.052286647260189056	0.027613135054707527	0.021514523774385452	0.017034368589520454	0.006570448167622089	0.005826480686664581	0.0015822513960301876
opt-350m/9.self_attn.v_proj	mse	0.12344253063201904	0.052667923271656036	0.03457097336649895	0.021023178473114967	0.011429140344262123	0.009330878965556622	0.007258870638906956	0.0029028337448835373	0.0025809695944190025	0.0007343647303059697
